,Accuracy,Lambda ESM,Genes,Cells,Strains,Tissue depth,Output gene fraction,Output cell fraction,Output strain fraction,Output cells random,In degree,Input fraction,Input signal depth,ESMs,Secretion low,Secretion high,ESM threshold,Cell radius,Voxel length,Timesteps,Warmup timesteps,Delay,Function,Window size,Kappa,Summary,Source dist,Reuse,Auxiliary,Lasso weights,Output,Threads,System
1296,0.7377777777777778,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,3,False,False,1,False,False,False,output,19,Multicellular
1297,0.7333333333333333,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,3,False,False,1,False,False,False,output,19,Multicellular
1298,0.76,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,3,False,False,1,False,False,False,output,19,Multicellular
1299,0.7688888888888888,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,3,False,False,1,False,False,False,output,19,Multicellular
1300,0.7901785714285714,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1301,0.7410714285714286,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1302,0.7678571428571429,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1303,0.8303571428571429,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1304,0.7857142857142857,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1305,0.8258928571428571,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1306,0.8169642857142857,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1307,0.7767857142857143,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1308,0.8214285714285714,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1309,0.7767857142857143,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1310,0.8303571428571429,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1311,0.84375,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1312,0.7767857142857143,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1313,0.8214285714285714,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1314,0.7901785714285714,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1315,0.8348214285714286,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1316,0.8303571428571429,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1317,0.7589285714285714,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1318,0.7991071428571429,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1319,0.8035714285714286,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1320,0.8214285714285714,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1321,0.8080357142857143,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1322,0.8526785714285714,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1323,0.7366071428571429,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1324,0.7633928571428571,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1325,0.84375,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1326,0.7857142857142857,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1327,0.8125,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1328,0.875,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1329,0.8258928571428571,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1330,0.8080357142857143,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1331,0.8125,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1332,0.8616071428571429,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1333,0.7946428571428571,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1334,0.8660714285714286,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1335,0.8080357142857143,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1336,0.7678571428571429,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1337,0.8080357142857143,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1338,0.7857142857142857,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1339,0.7633928571428571,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1340,0.8214285714285714,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1341,0.8214285714285714,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1342,0.8080357142857143,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1343,0.8571428571428571,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1344,0.8125,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1345,0.8348214285714286,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1346,0.8169642857142857,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1347,0.8169642857142857,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1348,0.8214285714285714,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1349,0.7857142857142857,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1350,0.7991071428571429,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1351,0.8303571428571429,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1352,0.8080357142857143,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1353,0.8080357142857143,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1354,0.8392857142857143,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1355,0.7723214285714286,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1356,0.78125,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1357,0.7767857142857143,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1358,0.7991071428571429,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1359,0.78125,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1360,0.8125,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1361,0.8080357142857143,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1362,0.75,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1363,0.84375,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1364,0.7723214285714286,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1365,0.78125,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1366,0.8169642857142857,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1367,0.8169642857142857,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1368,0.8169642857142857,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1369,0.84375,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1370,0.8214285714285714,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1371,0.8125,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1372,0.8660714285714286,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1373,0.84375,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1374,0.8035714285714286,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1375,0.8035714285714286,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1376,0.7901785714285714,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1377,0.7678571428571429,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1378,0.7723214285714286,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1379,0.8169642857142857,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1380,0.7991071428571429,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1381,0.8392857142857143,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1382,0.8348214285714286,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1383,0.8169642857142857,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1384,0.8348214285714286,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1385,0.78125,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1386,0.8080357142857143,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1387,0.78125,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1388,0.8214285714285714,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1389,0.8214285714285714,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1390,0.8214285714285714,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1391,0.84375,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1392,0.8125,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1393,0.8571428571428571,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1394,0.7901785714285714,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1395,0.7857142857142857,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1396,0.8303571428571429,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1397,0.84375,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1398,0.8035714285714286,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1399,0.7723214285714286,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,5,False,False,1,False,False,False,output,19,Multicellular
1400,0.5223214285714286,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1401,0.5267857142857143,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1402,0.49107142857142855,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1403,0.5133928571428571,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1404,0.5044642857142857,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1405,0.5044642857142857,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1406,0.5,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1407,0.5133928571428571,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1408,0.5223214285714286,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1409,0.5535714285714286,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1410,0.5223214285714286,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1411,0.5,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1412,0.39285714285714285,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1413,0.45535714285714285,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1414,0.46875,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1415,0.4732142857142857,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1416,0.5044642857142857,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1417,0.5178571428571429,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1418,0.45535714285714285,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1419,0.5267857142857143,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1420,0.5178571428571429,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1421,0.5133928571428571,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1422,0.48214285714285715,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1423,0.4642857142857143,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1424,0.48214285714285715,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1425,0.5223214285714286,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1426,0.49107142857142855,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1427,0.59375,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
1428,0.5,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,5,False,False,1,False,False,False,output,19,Multicellular
